longitude,latitude,height_sea_level_m,height_geometric_m,gravity_mgal,gravity_disturbance_mgal,gravity_bouguer_mgal
28.39728,-23.62242,999.6,1017.62438052856,978566.11,18.046670679585077,-92.2806202554579
28.40581,-23.98328,1159.3,1178.6590900577226,978551.36,28.93179783981759,-99.24800732435591
28.41171,-23.67796,1010.4,1028.6454758302982,978570.83,22.483635174576193,-89.70275080608258
28.4178,-23.84734,1258.7,1277.5542244350445,978528.48,45.657145328004844,-96.64795067223295
28.42108,-23.81287,1187.6,1206.3147078051818,978541.94,39.437306206906214,-93.05661447139818
28.42538,-23.58908,973.9,991.8428839813131,978576.44,22.629548424039967,-87.80335705852593
28.42851,-23.73167,1089.9,1108.358610743528,978558.3,30.980780195444822,-91.86215726490671
28.43018,-23.76414,1134.0,1152.562211741036,978550.88,35.03915961680468,-93.16734159883674
28.43523,-23.52684,993.6,1011.309100880576,978572.12,28.43188032414764,-83.67604558647363
28.4389,-23.93941,1272.1,1291.3039039026976,978526.49,41.7547196848318,-100.13542656279859
28.4541,-23.88376,1219.9,1238.8908290748177,978536.98,39.796148073277436,-96.51647104666301
28.45506,-23.56866,988.0,1005.9018431576197,978573.59,25.46887825638987,-85.70604241224859
28.45708,-23.61957,1026.5,1044.5939073089894,978566.99,27.437224217224866,-85.66398196841973
28.46474,-23.70302,1050.9,1069.306351098976,978566.81,29.345533645013347,-88.11346763333351
28.465,-23.97612,1331.3,1350.6187886150121,978513.71,44.81535114243161,-103.20274155772535
28.47311,-23.85233,1335.6,1354.4676712041003,978515.01,55.583143279422075,-95.01044163015862
28.48276,-23.67647,973.9,992.2349826188538,978582.74,23.257643696502782,-81.00502915034093
28.48491,-23.75768,1143.0,1161.587563861884,978551.62,38.99384294869378,-84.387541925878
28.48595,-23.54535,995.7,1013.54225329058,978573.18,28.957803747965954,-83.04949117426415
28.491,-23.80139,1297.9,1316.6153050403311,978522.46,54.753085487755015,-89.86463301358216
28.50165,-23.35255,949.5,966.5523452620859,978580.14,34.12227361195255,-71.94796298810711
28.50287,-23.95523,1326.0,1345.2195494386872,978514.92,45.75924440426752,-96.54481837713396
28.51279,-23.27061,980.1,996.7700250215727,978565.4,34.08131773979403,-70.42658126280892
28.52904,-23.75456,1090.9,1109.4905091832345,978564.5,36.00727370963432,-76.11560616030567
28.53053,-23.48756,915.2,932.8518428484801,978588.5,23.195598658639938,-75.78291579740664
28.53098,-23.41411,897.3,914.645413376741,978592.3,26.21757775126025,-74.8633553708438
28.53111,-23.58887,908.7,926.7565625347129,978594.59,20.709754056530073,-80.2919647330923
28.53734,-23.84608,1148.1,1166.9374144095677,978554.0,37.13258396810852,-85.55556748358495
28.54128,-23.62331,946.0,964.1900745515048,978589.85,25.23971772112418,-77.78408079042082
28.5493,-23.67397,1048.6,1066.9644498821426,978572.97,36.712074337527156,-75.44815219447365
28.55354,-23.79283,1026.7,1045.3885922550676,978578.37,27.550109284813516,-79.17128510553619
28.56174,-23.53691,945.1,962.9785130414363,978585.71,26.44334961147979,-79.27131761091924
28.56203,-23.32976,951.8,968.7752907825048,978582.18,38.344570690533146,-62.55351440335055
28.56396,-23.38535,920.7,937.9457758762933,978589.81,32.80949719925411,-69.96943779181538
28.5647,-23.4393,892.7,910.1825559715422,978593.09,23.97183780022897,-77.48818352700435
28.56572,-23.97809,972.6,991.8702338146594,978585.53,5.816049172659405,-95.81262395891196
28.57043,-23.29692,1027.4,1044.2066236619692,978563.08,44.67428436235059,-67.2670823818819
28.57544,-23.64972,977.7,995.9937818787089,978588.53,31.982415448408574,-69.89494285721709
28.577,-23.25533,919.6,936.1664487385204,978578.86,29.841487285098992,-74.6238971511226
28.57945,-23.76672,976.9,995.519547470527,978589.26,24.791498787002638,-70.4808704592966
28.58287,-23.48315,890.4,908.0768517183229,978595.52,22.861551350099035,-77.69569169860846
28.58685,-23.9343,957.4,976.4981060713303,978592.74,11.21569818770513,-92.49760167006448
28.58743,-23.70779,903.7,922.1762109741551,978604.66,21.47950571391266,-77.83477709856403
28.59509,-23.56003,887.8,905.7865888478544,978600.55,22.107030446990393,-78.30204956269057
28.59917,-23.87479,974.2,993.0880948365545,978591.91,19.484087926801294,-84.49293048305552
28.6097,-23.60635,867.6,885.757558315301,978610.32,22.63098852674011,-73.2997527142708
28.61035,-23.84383,928.0,946.7948727548021,978601.6,16.95677419914864,-86.51158270550711
28.61357,-23.81813,932.4,951.1256876794399,978599.23,17.63761346519459,-84.39418893575836
28.61555,-23.51083,900.0,917.8092474159942,978596.56,25.077996696461923,-77.25780816705479
28.61803,-23.35223,914.0,931.1051423189892,978590.26,33.32524309772998,-70.51325608015583
28.62253,-23.97549,980.6,999.837361957405,978591.98,14.898662135121413,-95.16339964840121
28.62523,-23.4072,851.5,868.8858150522155,978604.81,25.061776868416928,-71.59096058078734
28.62936,-23.89417,941.3,960.2302933620202,978598.15,14.290217135101557,-89.88314379924459
28.63011,-23.76802,932.3,950.9123381596539,978601.93,23.610632667783648,-81.93289756278851
28.63628,-23.31709,886.9,903.8030810317824,978593.89,30.83717990515288,-69.77502047579091
28.6384,-23.67493,894.1,912.4803151586096,978609.99,25.99991837365087,-73.23449283025194
28.6403,-23.46007,858.4,876.0297801413388,978607.29,26.264355072635226,-70.99910462975198
28.64394,-23.62679,875.7,893.933074980993,978612.45,25.929588964674622,-70.31406744264791
28.65669,-23.58983,946.8,964.9134808836764,978598.19,36.02036744111683,-69.21296796102895
28.65958,-23.29417,874.8,891.5559194894548,978594.84,29.511064627673477,-68.93130883710761
28.66048,-23.93153,1054.8,1073.845229333357,978579.42,28.11838453670498,-89.33442185255628
28.66313,-23.36356,841.0,858.1709770287373,978608.52,28.334839096292853,-61.277600613402925
28.66351,-23.71278,933.4,951.8736821797937,978604.37,30.021730798878707,-75.62526940789826
28.6637,-23.25519,846.5,863.0178156864976,978592.11,20.528399270260707,-73.37629021486737
28.66875,-23.33205,846.0,862.98742249319,978605.98,29.350467373849824,-65.86178311777289
28.66934,-23.50282,859.3,877.1107463351283,978610.29,26.7780626679305,-69.15030432765305
28.67413,-23.80615,964.5,983.1686485530391,978598.17,27.263758395216428,-80.98424781659624
28.6761,-23.41524,896.8,914.2444251584759,978606.29,40.00946784822736,-61.037125543295815
28.67834,-23.99281,1026.8,1046.0982843916274,978592.08,28.111791952280328,-84.4751120332753
28.69458,-23.53139,909.0,926.9197555598237,978604.22,34.191345122409984,-68.825245927996
28.69917,-23.39323,905.5,922.8384992447617,978603.6,41.41955168789718,-61.39391700268969
28.70001,-23.61505,939.6,957.7904157360487,978604.79,38.75227198691573,-67.77961943106193
28.70459,-23.43507,938.1,955.6382142446511,978603.73,48.916924120043404,-52.38898409878725
28.70531,-23.84698,982.0,1000.730709762507,978595.07,26.859333883272484,-83.52988465548584
28.70654,-23.48528,939.4,957.1457774327706,978601.71,44.052463654545136,-58.33523950705474
28.70799,-23.75162,982.6,1001.1259063779739,978597.53,35.7964483005926,-74.93534643840636
28.71535,-23.6824,968.6,986.9653318986514,978600.21,38.707932792254724,-70.63011191810936
28.7186,-23.905,966.8,985.6963980171055,978601.75,25.024137183558196,-84.58469258721314
28.71951,-23.7168,1045.4,1063.8416293491962,978585.93,45.863643221207894,-72.3988437148112
28.72156,-23.95309,975.0,994.0740409311509,978604.49,27.13099721004255,-82.07587324062658
28.72577,-23.32423,927.2,944.1780022253112,978594.51,43.447458339273,-60.9941142487088
28.73521,-23.77992,1049.8,1068.3485033782297,978585.62,42.744524077977985,-73.72066829880498
28.7365,-23.27502,849.5,866.1860988882677,978599.47,27.56736000685487,-64.93985849784171
28.73868,-23.99298,1037.8,1057.0281999492172,978599.17,38.562866701278836,-73.82813882135684
28.74278,-23.3936,896.6,913.9427645207403,978611.59,46.640195526066236,-53.340007018601256
28.74335,-23.81255,1055.1,1073.7053439731114,978579.89,36.492997796973214,-81.89857957245871
28.74997,-23.43172,972.6,990.1190336831644,978597.9,53.94726312009152,-54.190630563777106
28.75339,-23.55899,969.6,987.6444430764592,978599.24,46.12485807808116,-63.857630178925334
28.75517,-23.19363,899.1,915.3082755427835,978569.51,18.090617565787397,-83.62649305148642
28.75533,-23.65575,970.7,988.9633636653782,978601.64,42.52310089103412,-66.42240582085113
28.75729,-23.147,871.6,887.5516619978707,978568.68,11.73977727862075,-86.65483411407578
28.76212,-23.68489,1011.0,1029.3247594332072,978594.66,46.063135757809505,-66.94967670554139
28.76323,-23.85915,1021.4,1040.103630348281,978590.94,34.06578067468945,-81.06668613314133
28.76932,-23.72441,1107.9,1126.2996421823082,978576.87,55.56915712496266,-69.88262687555763
28.7709,-23.93974,975.4,994.3676162790725,978605.85,29.475456318818033,-79.82498136070625
28.77095,-23.21811,943.6,959.9605235034155,978567.4,28.15908185741864,-78.81673906722865
28.77272,-23.33069,945.1,962.1234984444499,978592.23,46.280981976306066,-58.77424642788168
28.7794,-23.16907,943.2,959.2880725215564,978560.01,23.765748165664263,-82.10629555304263
28.78177,-23.36316,969.3,986.4907694703845,978589.17,48.60762822732795,-61.270973133931676
28.78178,-23.90192,1017.7,1036.5127407177097,978593.35,32.5100169085199,-80.23265341194808
28.78986,-23.38734,940.7,958.0092571858438,978604.18,53.23968863929622,-53.449525713844665
28.79033,-23.13025,887.8,903.6441549722388,978565.25,14.368022531620227,-83.57875573610802
28.79144,-23.3026,968.9,985.7759314682523,978576.65,39.84226277738344,-69.28115930588524
28.79579,-23.64586,1031.0,1049.2111919623283,978591.37,51.49920834135264,-64.15701930372742
28.79895,-23.77686,1109.5,1127.9557861459434,978575.33,51.050082400674,-71.92208950525021
28.80061,-23.41876,934.7,952.1528732130307,978612.42,57.60536682466045,-47.72574210253015
28.80089,-23.60081,1004.8,1022.9283836920124,978597.72,52.724782449309714,-60.176113800166846
28.80215,-23.22331,954.6,971.0164617454678,978566.29,30.120562912663445,-75.35863589235525
28.80472,-23.94946,1007.4,1026.3585464803004,978590.19,23.035817455733195,-90.6190852551757
28.80569,-23.82402,1092.1,1110.6520404689481,978575.84,43.07800761202816,-79.62644748886225
28.81108,-23.18285,972.2,988.3788267791696,978555.0,26.832465516636148,-76.81087231971895
28.81172,-23.53236,957.5,975.4515693140469,978604.22,49.10279754688963,-59.483964388544194
28.81436,-23.90787,1020.0,1038.7843179964425,978579.06,18.523057936225086,-96.0302958272993
28.81657,-23.74162,1143.6,1161.9592153345848,978568.76,57.317128350259736,-69.10017379875822
28.81702,-23.2744,1041.7,1058.4250775351086,978553.37,40.82744072075002,-76.18090268033106
28.8177,-23.98557,1009.4,1028.4878704377431,978595.16,26.243408059584908,-88.14310492737437
28.81796,-23.67548,1091.4,1109.640002864074,978579.29,56.09942459920421,-63.178005524113274
28.81958,-23.7057,1084.3,1102.5887649348263,978581.37,53.99679528467823,-67.40106988267763
28.82861,-23.45282,980.0,997.6145489186814,978601.67,58.64010389579926,-52.61900811992642
28.83089,-23.48035,965.1,982.8369082688272,978604.01,54.605162859894335,-54.69372506293077
28.83093,-23.34834,1012.4,1029.5144433022022,978565.45,39.13673557108268,-63.094366539070506
28.83717,-23.62573,1024.6,1042.7368053645698,978594.94,54.40600001963321,-61.07349028013586
28.83791,-23.57404,972.3,990.3366766344658,978605.8,52.52009982592426,-56.17883505271729
28.84253,-23.86354,1059.1,1077.6905192748438,978564.5,18.930222198134288,-100.03114602974208
28.84277,-23.95152,1034.1,1052.9972720162093,978569.46,10.387418142869137,-106.40697468854114
28.84415,-23.23293,1075.3,1091.793946174788,978544.06,44.528589864377864,-72.66240530382336
28.8512,-23.18526,1022.1,1038.301715369164,978549.72,36.79948460974265,-75.04826401013646
28.85818,-23.75671,1054.5,1072.8100114712001,978587.48,47.526418529683724,-70.07617230172274
28.8595,-23.13931,1021.0,1036.8983142301684,978544.0,33.6456038049655,-63.72977349169554
28.86169,-23.05434,957.0,972.328373529933,978540.07,15.325312281725928,-91.76631282651938
28.86424,-23.81702,1093.2,1111.621565587883,978553.04,21.043980555259623,-102.95025608534706
28.87057,-23.92337,1066.7,1085.433989327522,978548.56,1.3801480572437868,-119.0539731748905
28.87325,-23.37874,1019.2,1036.4562059626824,978555.25,29.081179751316085,-85.39088319597442
28.8743,-23.96077,1070.4,1089.264996771772,978553.43,4.92834610294085,-116.21674596526015
28.87502,-23.27324,1201.7,1218.4314614217326,978519.47,56.372750013833866,-74.91331078556621
28.87505,-23.58322,986.3,1004.2949329321368,978597.62,48.03966933407355,-63.356557581098954
28.87807,-23.67987,1026.1,1044.2443058713204,978588.47,44.80998657469172,-71.59462877247546
28.87877,-23.53087,979.7,997.5556732200363,978596.28,48.08182863413822,-62.474940657288826
28.88297,-23.2314,993.9,1010.3918340700375,978561.32,36.771347511559725,-71.77541128400142
28.88385,-23.70284,1035.1,1053.2650138677982,978580.79,38.38786269258708,-78.92610902539715
28.88969,-23.16594,997.0,1013.0849856032244,978556.67,37.230115319485776,-65.61088364269615
28.89156,-23.76543,1072.1,1090.353963109049,978554.24,19.11920101020951,-102.05323303330077
28.89217,-23.08902,1040.1,1055.6601948123553,978527.46,26.17191441822797,-87.12482135805423
28.89301,-23.44101,987.9,1005.4036616756924,978567.17,27.321684865979478,-83.3642246759629
28.89304,-23.63422,1008.0,1026.045531490969,978575.03,28.78302228753455,-84.84750500945286
28.89799,-23.47482,997.7,1015.3224364682713,978568.14,29.1237850561738,-83.30231000057866
28.89873,-23.98457,1098.1,1117.0109971335266,978548.35,6.814384289784357,-117.21692368717987
28.89914,-23.84608,1131.9,1150.3272256469113,978525.87,3.877680414938368,-123.71864748590048
28.90891,-23.8658,1167.6,1186.0591722189708,978515.77,3.4857372835977003,-127.52972124909815
28.91138,-23.3522,1086.1,1103.2351602789279,978539.09,35.2701789959101,-86.0586734255955
28.91377,-23.67719,1048.8,1066.8651359156856,978549.69,13.187686952762306,-104.65009237112785
28.92003,-23.49641,1026.7,1044.3718754240153,978550.72,19.24296921736095,-97.26786528886944
28.92094,-23.06915,1095.0,1110.4283592774004,978511.06,27.964211693266407,-92.19944207236895
28.92148,-23.70714,1072.3,1090.3929017244513,978544.5,13.268084482755512,-107.56178335593727
28.92334,-23.1496,995.3,1011.2790003638545,978551.89,32.95919949840754,-75.88098243450898
28.92474,-23.9093,1142.4,1160.9671329700475,978518.39,-4.543322138022631,-132.52845560955376
28.92516,-23.21713,967.4,983.8044202773481,978567.95,36.130684681469575,-72.90482924617562
28.92706,-23.24408,1012.5,1029.0674853185642,978557.46,37.84426133881789,-73.48568920439692
28.92873,-23.63324,1048.9,1066.8762435407891,978548.58,14.996598231839016,-103.40590665691414
28.929,-23.41666,1009.5,1026.9114433828063,978549.91,18.301604395965114,-95.39905404420793
28.92905,-23.77309,1121.5,1139.687807121275,978529.57,9.16097943589557,-117.85010960230942
28.93668,-23.93307,1221.9,1240.5349739200558,978502.65,2.675681833527051,-132.54680182778006
28.93716,-23.57993,1031.5,1049.3749167588091,978555.72,20.267291977535933,-96.60908363804158
28.93887,-23.38623,1032.5,1049.7899000810278,978544.45,21.902955068391748,-94.51926001809001
28.93915,-23.82184,1145.8,1164.0846215591637,978522.33,6.199650327325799,-122.91059933274661
28.95233,-23.8616,1173.0,1191.3618387715635,978514.38,4.012282352428883,-128.253655650769
28.95291,-23.53024,1067.0,1084.7344170850301,978543.49,22.23320150154177,-98.18467331179416
28.95401,-23.72784,1128.2,1146.2651012842214,978531.92,16.55131746386178,-111.00062321450721
28.9557,-23.31856,1024.9,1041.8816017281497,978547.38,26.83758197154384,-85.0937365979566
28.95956,-23.99095,1164.6,1183.4367385257099,978522.68,1.2116452297195792,-128.7730170650417
28.96181,-23.49257,1045.2,1062.8348077229953,978546.23,20.703240358969197,-95.54284107513013
28.96245,-23.91405,1182.9,1201.4171972847266,978509.72,-1.0507163050351664,-133.93735193621367
28.97089,-23.60362,1053.3,1071.1575991582251,978550.3,20.00017481937539,-98.40400753369967
28.97673,-23.39366,1042.7,1060.0242975126803,978543.82,23.942220567842014,-94.08517916427513
28.9789,-23.96008,1238.9,1257.575789546166,978500.78,4.2546674406621605,-133.97572789781796
28.98076,-23.34781,1040.4,1057.5251104505019,978545.83,28.194493581308052,-87.31817299266504
28.98116,-23.53275,1081.5,1099.2164882203308,978542.61,25.655824449378997,-96.76993058371391
28.98174,-23.56377,1062.9,1080.6789093160937,978548.72,23.995395532576367,-96.21481206762257
28.98512,-23.67639,1129.0,1146.9426301752433,978529.89,18.148561348207295,-109.3048720577745
28.98518,-23.14149,960.0,975.9192942826093,978565.65,36.33737969188951,-68.71707456116064
28.98843,-23.24097,965.1,981.6419214804381,978566.26,32.213906756136566,-76.54162281989365
28.9893,-23.82317,1204.8,1223.0071277450097,978510.82,12.780591373099014,-122.55011001120405
28.98933,-23.29935,1006.0,1022.8772230302869,978551.4,26.25353874079883,-83.83903855289763
28.98979,-23.44489,1027.0,1044.5037433084676,978551.28,23.24084982892964,-93.24330019547342
28.99234,-23.63074,1082.0,1099.8704063623677,978542.99,19.75272605405189,-102.56621935027746
28.99367,-23.69849,1133.5,1151.465260083843,978530.56,18.746412692358717,-109.25014521769474
28.99486,-23.03503,1041.0,1056.2074990151066,978515.55,17.94288400968071,-97.42561758464899
29.00114,-23.00819,914.4,929.4202905918023,978540.53,5.543931040214375,-96.59564352169217
29.00764,-23.74844,1203.7,1221.7356004833618,978516.93,23.476535771857016,-111.1047810905352
29.01363,-23.99374,1267.2,1285.9938640435748,978499.31,9.296293233055621,-124.29495103606814
29.01376,-23.87238,1256.3,1274.6258445341339,978496.66,11.261639280593954,-130.6042281792974
29.01579,-23.93407,1273.3,1291.8430140815083,978493.31,9.098494438338093,-134.91755900186848
29.01823,-23.16161,912.5,928.5467918256782,978580.82,35.5767253881786,-66.23668900208915
29.02049,-23.10509,998.7,1014.3800947329973,978551.11,36.037851413479075,-56.93113175579701
29.02193,-23.49094,1049.9,1067.5160212031801,978552.64,28.665209099533968,-89.04774738363643
29.02312,-23.65411,1107.1,1124.9860049924437,978540.61,23.572437482420355,-101.22261029546067
29.02393,-23.55064,1094.1,1111.8320408471973,978545.37,31.125943350372836,-92.74277836321276
29.02621,-23.37599,1043.0,1060.2567867165376,978549.81,31.165827221237123,-86.13923448300656
29.02831,-23.4201,1062.3,1079.7247068924567,978547.94,32.40108720434364,-87.82935776460268
29.03085,-23.24193,953.5,970.0453981287732,978569.01,31.322746797348373,-75.621593350737
29.0309,-23.46515,1054.7,1072.2536775675749,978550.04,29.228024698328227,-90.0041614095209
29.03577,-23.72331,1163.9,1181.882055175119,978528.79,24.711748372763395,-105.46077749965258
29.03615,-23.28238,959.1,975.8807805618175,978567.04,28.504414159688167,-79.24414443144944
29.0369,-23.92245,1299.0,1317.4958966942966,978488.78,13.26048345840536,-132.98063836790158
29.03796,-23.07631,959.5,974.9894292661406,978549.52,24.16712127951905,-76.04409404138444
29.0407,-23.5787,1100.5,1118.2808001803787,978549.3,35.18974155536853,-88.69664492046202
29.05003,-23.32199,990.2,1007.1972082169756,978563.14,31.67023511172738,-80.31596018043716
29.05167,-23.68832,1154.0,1171.924289964265,978528.23,23.40432373143267,-107.15146679204145
29.05254,-23.62453,1131.8,1149.6457550713026,978539.14,31.672289652517065,-95.003605056376
29.05484,-23.20695,911.7,928.0287828399679,978581.27,32.90539186797105,-69.34506864799424
29.05498,-23.78081,1232.4,1250.4908882135835,978510.56,23.823459501261823,-113.8574711779645
29.05521,-23.10435,918.1,933.7742578961812,978573.72,33.823459022212774,-60.70544609716288
29.05536,-23.98289,1405.9,1424.6540978980026,978474.53,28.021883734269068,-128.9441188453868
29.05806,-23.81688,1286.8,1304.97980697637,978496.73,24.400658415048383,-119.43724853692558
29.06664,-23.34947,1019.0,1036.1371479779473,978561.15,36.806028917315416,-77.37167867751836
29.0668,-23.38528,1043.2,1060.4981762623643,978556.64,37.45954056736082,-78.63631543829983
29.06761,-23.86807,1356.0,1374.3160895159713,978479.46,25.105524494312704,-126.2864243075079
29.07022,-23.43974,1092.1,1109.5807647546917,978547.79,40.16988975717686,-83.67856480829411
29.0703,-23.05009,910.2,925.5189840158604,978553.77,14.857494291034527,-77.61559069185
29.07091,-23.51334,1085.3,1102.9577281557922,978551.8,37.28226424776949,-85.65768527250516
29.07184,-23.90405,1392.7,1411.1347779731684,978471.73,26.329718439723365,-128.97601488725755
29.0755,-23.27596,963.5,980.2490092592772,978571.53,34.76298018486705,-74.30555036317128
29.07735,-23.7375,1182.3,1200.3105682050777,978524.37,25.03399542486295,-106.83569458740502
29.07755,-23.2402,934.4,950.9340998365773,978577.09,33.618750393157825,-71.09915592664292
29.08112,-23.93559,1355.7,1374.2628462842272,978482.08,23.19442157179583,-126.30556034551648
29.08124,-23.01105,942.0,957.0500044876219,978537.81,11.164074201369658,-92.8073746265738
29.08298,-23.58842,1146.5,1164.3022688436477,978541.28,40.726079305051826,-88.50588528862824
29.08475,-23.67986,1172.0,1189.917310519436,978527.46,28.74757873103954,-103.5830284850156
29.08943,-23.14629,884.4,900.3451127338293,978583.5,30.553923904662952,-69.45503361619085
29.09344,-23.55943,1124.4,1142.1580893547373,978545.92,40.45171514293179,-86.86861742793793
29.09361,-23.65076,1181.4,1199.2765530967442,978529.05,35.15627713978756,-98.58039176485426
29.1003,-23.81509,1291.8,1309.976048982413,978496.04,25.371450208243914,-118.66266621291052
29.10709,-23.95959,1457.9,1476.5603091870103,978465.12,36.1861556613585,-124.50429798767121
29.11159,-23.08081,872.0,887.5254183930357,978579.69,27.05484603776131,-71.24807188948172
29.11171,-23.02496,872.2,887.3483889486298,978560.06,11.002135748043656,-79.7618269532388
29.11209,-23.71541,1250.3,1268.284261276837,978508.5,31.604641872108914,-109.78787581904004
29.11584,-23.18008,909.3,925.459794453907,978580.39,32.98827871889807,-69.72743835528027
29.11594,-23.48746,1113.3,1130.9108361319181,978548.53,44.3453129172558,-81.0838711685024
29.11665,-23.28304,959.7,976.4913037192451,978577.51,39.11955191101879,-68.60501472517954
29.11668,-23.78468,1241.1,1259.2106759156825,978506.97,22.665960697690025,-116.56213798955417
29.11719,-23.11256,883.2,898.9307693148785,978582.82,31.636593096191064,-68.52733420614321
29.11758,-23.63766,1176.8,1194.664335038889,978531.69,37.241952113457955,-94.53318509142156
29.118,-23.34814,1013.3,1030.4319551156186,978564.13,38.11297904723324,-76.63849594834794
29.11868,-23.20808,929.9,946.2356581725038,978576.61,33.789721362059936,-71.70545238695806
29.11913,-23.45811,1115.5,1133.0321787331668,978546.47,44.875311770359986,-81.53574695715676
29.12132,-23.38895,1047.0,1064.3111648232625,978557.84,39.594727336778305,-77.09127800431405
29.12904,-23.84441,1353.0,1371.2589143648818,978483.04,29.32207611447666,-123.22105236916337
29.12984,-23.67844,1229.3,1247.2288220519295,978516.59,35.65428561414592,-103.19188069232959
29.1339,-23.89371,1456.4,1474.813759393197,978463.35,38.285885208286345,-124.76156463314942
29.13792,-23.43088,1099.0,1116.454092229155,978550.41,45.494195193983614,-78.88161901844468
29.14063,-23.23843,952.0,968.5258790803476,978578.62,40.692905608331785,-67.18027330984803
29.14108,-23.9698,1427.6,1446.3109260549506,978474.19,35.24031692848075,-125.00576836737304
29.1423,-23.59464,1159.8,1177.6089409963358,978540.99,44.12994609726593,-86.5123053436719
29.14262,-23.82259,1296.2,1314.402478895064,978494.73,24.92692608886864,-118.16243209605761
29.14578,-23.15582,914.4,930.4073319953457,978578.34,34.048709541442804,-69.7020830010972
29.15147,-23.04359,852.7,867.9712847592549,978571.03,14.781904938747175,-81.44804187252564
29.15179,-23.56001,1137.0,1154.7616127854508,978547.99,46.37208567443304,-81.63436899871886
29.15404,-23.72327,1273.4,1291.4012171616982,978500.75,30.464259146363474,-111.36748432914405
29.15831,-23.47116,1146.5,1164.0781668968048,978542.67,49.79399952525273,-79.16242895099901
29.15895,-23.33867,1024.2,1041.2878495690138,978566.5,44.45451598777436,-71.38061472941996
29.15967,-23.52287,1136.2,1153.8973468289735,978547.51,48.08009801374283,-80.50816253118177
29.16409,-23.61937,1186.3,1204.1404557295737,978535.59,45.277926513925195,-88.7954527626568
29.16673,-23.85622,1396.5,1414.7854892102014,978476.78,35.70189782732632,-119.09600579982339
29.1685,-23.75644,1396.9,1414.955615026963,978475.31,40.93584873736836,-112.34524333732284
29.16872,-23.99332,1437.7,1456.4966038246607,978475.62,38.235927632427774,-120.54252523211326
29.17091,-23.90367,1405.1,1423.5334870517088,978477.09,35.540153688401915,-121.6566136791339
29.17455,-23.36226,1037.5,1054.6970024592722,978564.79,45.33264961687382,-72.06481914194978
29.17657,-23.24593,966.8,983.3748969063575,978578.77,44.93403386208229,-63.36155249301255
29.17799,-23.40375,1075.0,1092.3604298620683,978558.25,47.68591075448785,-73.02197546539855
29.1806,-23.94302,1549.6,1568.1701272804776,978446.05,46.486231142189354,-123.59160113024845
29.18141,-23.19768,936.6,952.8726684048518,978578.73,38.63745151064359,-66.83675636616339
29.18489,-23.16513,924.0,940.0638865837551,978583.48,41.56086946662981,-63.23175617079434
29.18605,-23.66672,1240.0,1257.8972021169502,978516.6,39.73368079622742,-99.94042254472072
29.1868,-23.69493,1268.7,1286.640292214143,978505.45,35.57868962932844,-107.02586645880572
29.18732,-23.28453,1005.9,1022.7032701114914,978573.51,49.28134705068078,-64.74467774762468
29.188,-23.07948,879.9,895.4007335346837,978580.34,30.221602165023796,-69.47284148855947
29.19098,-23.32751,1045.6,1062.6339743366057,978565.81,51.083597380900756,-66.05402355036604
29.19214,-23.10085,890.0,905.6417703408108,978582.31,33.960361673031,-65.9976487759569
29.19267,-23.04054,858.8,874.032955831781,978572.25,18.070720292045735,-78.53182307165386
29.19287,-23.64552,1217.7,1235.5604169238234,978523.96,41.60855022829492,-94.91354668273175
29.1974,-23.72182,1305.0,1322.9750830051908,978496.16,35.711792000802234,-110.59681214539069
29.1991,-23.5836,1171.0,1188.765926976384,978540.58,47.89309114590287,-84.56722473016978
29.19923,-23.38469,1064.0,1081.2886463259676,978561.17,48.443340746103786,-69.44749793179511
29.2,-23.80667,1297.8,1315.9302854555958,978495.83,27.559802089934237,-118.31098668398079
29.20424,-23.42976,1112.5,1129.9324110594448,978554.5,53.81664817966521,-71.89566640976184
29.20744,-23.85539,1353.5,1371.7425337751633,978489.08,34.77831920119934,-115.97056939227835
29.20976,-23.53133,1160.0,1177.6722124144487,978544.46,51.80672549526207,-79.19453930299508
29.21159,-23.45628,1140.7,1158.2023960439662,978550.32,56.61204388283659,-71.66844286879731
29.2139,-23.88405,1414.7,1433.0091527038912,978477.61,40.2949514525244,-117.80033439179769
29.21761,-23.7603,1290.7,1308.716621342132,978496.75,29.34305921860505,-115.67311209867461
29.2196,-23.01598,835.2,850.2432971644232,978562.92,2.995336761348881,-91.26421747050229
29.22163,-23.15805,936.0,952.0087815282226,978583.58,45.808855789364316,-60.15234129885522
29.22533,-23.49893,1153.7,1171.2895342567879,978544.89,52.40698256762698,-77.43237090644112
29.22557,-23.20078,952.3,968.6010728155757,978582.94,47.498213022830896,-58.92492818661118
29.22728,-23.78931,1257.4,1275.4557138670336,978503.57,23.969502527848817,-115.24142142211795
29.22919,-23.32455,1036.4,1053.4165690413931,978571.29,53.9137540491065,-63.29726904190052
29.23395,-23.96524,1393.9,1412.4364064796457,978481.1,32.00557326246053,-125.13550327977131
29.23587,-23.60013,1166.0,1183.7428435199402,978539.97,44.638978807488456,-86.4163862873394
29.23589,-23.25121,999.9,1016.5180997705602,978578.68,54.725286885746755,-58.61219102603306
29.2363,-23.681,1212.7,1230.5618228084809,978518.89,32.642074174946174,-102.14514150864312
29.23663,-23.224,976.3,992.7523607043408,978582.56,53.052456954843365,-57.10333197847504
29.23669,-23.41031,1070.2,1087.5639670091807,978560.85,48.37429000262637,-71.31316167310435
